OTU_ID	otu49	otu45	otu19	otu31	otu139	otu122	otu40	otu90	otu121	otu100	otu9	otu51	otu62	otu10	otu13	otu86	otu80	otu96	otu16	otu60	otu147	otu78	otu134	otu53	otu38	otu150	otu33	otu153	otu106	otu118	otu164	otu44	otu50	otu73	otu104	otu0	otu107
otu49	1.0	0.5	0.0	0.0	0.3	0.0	0.1	0.1	1.0	0.2	0.0	0.0	0.6	0.6	0.1	0.0	0.6	0.0	0.7	0.0	0.6	0.9	0.9	0.7	1.0	0.7	0.0	1.0	0.0	0.2	0.0	0.0	1.0	0.0	1.0	0.1	0.1
otu45	0.5	1.0	0.0	0.1	0.2	0.0	0.0	0.6	0.0	0.3	0.1	0.2	0.0	0.0	0.0	0.0	0.5	0.0	0.8	0.0	0.6	0.1	0.2	0.0	0.3	0.0	0.0	0.0	0.2	0.6	0.1	0.4	0.3	0.0	0.0	0.0	0.0
otu19	0.0	0.0	1.0	0.0	0.8	0.0	0.2	0.0	0.0	0.1	0.1	0.1	0.1	0.9	0.1	0.0	0.1	0.1	0.3	0.0	0.4	0.5	0.5	0.0	1.0	0.3	0.3	0.3	0.3	0.4	0.0	0.2	0.0	0.1	0.1	0.0	1.0
otu31	0.0	0.1	0.0	1.0	0.9	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.0	1.0	0.0	0.4	0.3	0.6	0.0	0.9	0.8	0.0	0.4	0.0	0.5	0.0	0.1	0.6	0.4	1.0	0.0	0.0
otu139	0.3	0.2	0.8	0.9	1.0	0.6	0.1	0.1	0.2	1.0	0.4	1.0	0.2	0.2	0.8	0.4	0.9	0.3	0.8	0.2	0.5	0.5	0.8	0.2	0.9	0.3	0.3	0.3	0.1	1.0	0.1	0.5	0.3	0.7	0.0	0.6	0.3
otu122	0.0	0.0	0.0	0.0	0.6	1.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.1	0.0	0.4	0.0	0.2	0.0	0.7	0.7	0.8	0.0	0.5	0.7	0.0	0.1	0.8	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.3
otu40	0.1	0.0	0.2	0.0	0.1	0.0	1.0	0.9	0.0	0.1	0.0	0.0	0.1	0.0	0.9	0.0	1.0	0.1	0.1	0.0	0.8	1.0	1.0	0.0	1.0	0.4	0.0	0.1	0.2	1.0	0.0	0.6	0.3	0.0	0.0	0.0	0.1
otu90	0.1	0.6	0.0	0.0	0.1	0.3	0.9	1.0	0.8	0.8	0.2	0.8	1.0	1.0	0.7	0.6	0.0	0.2	0.7	0.5	0.4	0.6	0.2	1.0	1.0	0.8	0.2	0.1	0.0	0.5	0.0	0.4	0.9	1.0	1.0	0.4	0.5
otu121	1.0	0.0	0.0	0.1	0.2	0.0	0.0	0.8	1.0	0.0	0.0	0.5	0.0	0.0	0.9	0.2	0.5	0.8	0.9	0.0	0.1	0.3	0.0	0.0	0.8	0.0	0.6	0.0	1.0	1.0	1.0	0.6	1.0	0.1	0.0	0.0	0.4
otu100	0.2	0.3	0.1	0.1	1.0	0.3	0.1	0.8	0.0	1.0	0.1	0.9	0.0	0.6	0.4	0.4	0.9	0.7	0.8	0.0	0.3	0.8	0.7	0.0	0.6	0.0	1.0	0.0	0.6	0.7	0.5	0.6	1.0	0.5	0.3	0.0	0.8
otu9	0.0	0.1	0.1	0.0	0.4	0.0	0.0	0.2	0.0	0.1	1.0	0.0	0.1	0.0	0.2	0.1	0.2	0.0	0.1	0.0	0.5	0.8	0.9	0.0	0.9	1.0	0.0	0.0	0.5	0.8	0.1	0.9	0.5	0.6	0.0	0.0	0.0
otu51	0.0	0.2	0.1	0.0	1.0	0.0	0.0	0.8	0.5	0.9	0.0	1.0	0.4	0.0	0.7	0.0	1.0	0.7	0.3	0.0	1.0	0.4	1.0	0.0	0.8	0.8	0.0	0.8	0.0	0.7	0.0	1.0	0.4	0.2	0.1	0.0	0.0
otu62	0.6	0.0	0.1	0.2	0.2	0.0	0.1	1.0	0.0	0.0	0.1	0.4	1.0	0.0	0.5	0.2	0.8	0.2	0.6	0.0	1.0	0.2	0.5	0.0	0.8	0.0	0.1	0.0	1.0	0.7	0.0	0.8	0.9	0.0	0.0	0.0	0.4
otu10	0.6	0.0	0.9	0.1	0.2	0.0	0.0	1.0	0.0	0.6	0.0	0.0	0.0	1.0	0.4	0.1	0.9	0.3	0.7	0.0	0.5	0.5	0.0	0.0	0.2	0.2	0.5	0.6	1.0	0.8	0.1	0.5	0.0	0.4	0.8	0.0	0.3
otu13	0.1	0.0	0.1	0.0	0.8	0.1	0.9	0.7	0.9	0.4	0.2	0.7	0.5	0.4	1.0	0.7	0.1	0.0	0.2	0.0	0.6	0.9	0.4	0.0	0.9	0.4	1.0	0.2	0.3	1.0	0.5	0.4	0.4	0.0	0.2	0.0	1.0
otu86	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.6	0.2	0.4	0.1	0.0	0.2	0.1	0.7	1.0	0.4	0.0	0.1	0.0	0.4	0.6	0.2	0.0	0.5	0.0	0.0	0.0	0.5	0.7	0.0	1.0	0.9	0.0	0.0	0.0	0.7
otu80	0.6	0.5	0.1	0.1	0.9	0.4	1.0	0.0	0.5	0.9	0.2	1.0	0.8	0.9	0.1	0.4	1.0	0.0	0.1	1.0	0.0	1.0	0.2	1.0	0.5	0.0	0.8	0.0	0.1	0.6	0.2	0.0	0.5	0.4	0.1	0.1	0.5
otu96	0.0	0.0	0.1	0.0	0.3	0.0	0.1	0.2	0.8	0.7	0.0	0.7	0.2	0.3	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.6	0.7	0.1	1.0	0.0	0.0	0.0	0.3	0.9	0.0	0.4	0.0	0.0	0.3	0.1	0.6
otu16	0.7	0.8	0.3	1.0	0.8	0.2	0.1	0.7	0.9	0.8	0.1	0.3	0.6	0.7	0.2	0.1	0.1	0.5	1.0	0.7	0.8	0.6	0.9	0.2	0.6	0.0	0.1	0.9	0.6	0.4	0.2	0.4	0.1	0.3	0.3	0.5	0.0
otu60	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.7	1.0	1.0	0.2	0.3	0.0	0.7	0.0	0.1	0.0	0.9	0.7	0.0	0.9	1.0	0.0	0.0	0.0	0.0
otu147	0.6	0.6	0.4	0.4	0.5	0.7	0.8	0.4	0.1	0.3	0.5	1.0	1.0	0.5	0.6	0.4	0.0	1.0	0.8	1.0	1.0	0.7	0.1	0.5	0.2	0.5	1.0	0.1	0.0	0.4	0.9	0.0	0.4	1.0	0.9	0.6	0.2
otu78	0.9	0.1	0.5	0.3	0.5	0.7	1.0	0.6	0.3	0.8	0.8	0.4	0.2	0.5	0.9	0.6	1.0	0.6	0.6	0.2	0.7	1.0	0.2	0.8	0.0	0.2	0.9	0.0	0.4	0.1	0.5	0.7	0.8	1.0	0.0	0.8	0.0
otu134	0.9	0.2	0.5	0.6	0.8	0.8	1.0	0.2	0.0	0.7	0.9	1.0	0.5	0.0	0.4	0.2	0.2	0.7	0.9	0.3	0.1	0.2	1.0	0.5	0.5	0.0	0.7	0.0	0.1	0.1	0.8	0.0	0.0	0.3	0.0	0.2	0.6
otu53	0.7	0.0	0.0	0.0	0.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.1	0.2	0.0	0.5	0.8	0.5	1.0	0.0	0.5	0.1	0.0	0.5	0.5	0.0	0.8	0.2	0.0	0.0	0.0	0.8
otu38	1.0	0.3	1.0	0.9	0.9	0.5	1.0	1.0	0.8	0.6	0.9	0.8	0.8	0.2	0.9	0.5	0.5	1.0	0.6	0.7	0.2	0.0	0.5	0.0	1.0	0.4	0.4	1.0	0.1	0.0	1.0	0.4	0.0	0.7	0.5	1.0	1.0
otu150	0.7	0.0	0.3	0.8	0.3	0.7	0.4	0.8	0.0	0.0	1.0	0.8	0.0	0.2	0.4	0.0	0.0	0.0	0.0	0.0	0.5	0.2	0.0	0.5	0.4	1.0	0.3	0.0	0.8	0.8	0.3	0.2	0.0	0.0	0.6	0.1	0.6
otu33	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.2	0.6	1.0	0.0	0.0	0.1	0.5	1.0	0.0	0.8	0.0	0.1	0.1	1.0	0.9	0.7	0.1	0.4	0.3	1.0	1.0	0.6	1.0	0.0	0.8	0.6	0.0	0.4	0.0	0.0
otu153	1.0	0.0	0.3	0.4	0.3	0.1	0.1	0.1	0.0	0.0	0.0	0.8	0.0	0.6	0.2	0.0	0.0	0.0	0.9	0.0	0.1	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.3	1.0	0.6	0.1	0.0	0.1	0.0	0.0	0.1
otu106	0.0	0.2	0.3	0.0	0.1	0.8	0.2	0.0	1.0	0.6	0.5	0.0	1.0	1.0	0.3	0.5	0.1	0.3	0.6	0.9	0.0	0.4	0.1	0.5	0.1	0.8	0.6	0.3	1.0	0.0	0.0	0.0	0.3	0.8	0.2	0.7	0.2
otu118	0.2	0.6	0.4	0.5	1.0	1.0	1.0	0.5	1.0	0.7	0.8	0.7	0.7	0.8	1.0	0.7	0.6	0.9	0.4	0.7	0.4	0.1	0.1	0.5	0.0	0.8	1.0	1.0	0.0	1.0	0.5	0.7	0.7	0.5	0.1	0.1	1.0
otu164	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	1.0	0.5	0.1	0.0	0.0	0.1	0.5	0.0	0.2	0.0	0.2	0.0	0.9	0.5	0.8	0.0	1.0	0.3	0.0	0.6	0.0	0.5	1.0	0.2	0.3	0.0	0.9	0.0	0.1
otu44	0.0	0.4	0.2	0.1	0.5	1.0	0.6	0.4	0.6	0.6	0.9	1.0	0.8	0.5	0.4	1.0	0.0	0.4	0.4	0.9	0.0	0.7	0.0	0.8	0.4	0.2	0.8	0.1	0.0	0.7	0.2	1.0	0.5	0.4	0.9	0.6	0.8
otu50	1.0	0.3	0.0	0.6	0.3	0.0	0.3	0.9	1.0	1.0	0.5	0.4	0.9	0.0	0.4	0.9	0.5	0.0	0.1	1.0	0.4	0.8	0.0	0.2	0.0	0.0	0.6	0.0	0.3	0.7	0.3	0.5	1.0	0.6	0.4	0.3	0.8
otu73	0.0	0.0	0.1	0.4	0.7	0.0	0.0	1.0	0.1	0.5	0.6	0.2	0.0	0.4	0.0	0.0	0.4	0.0	0.3	0.0	1.0	1.0	0.3	0.0	0.7	0.0	0.0	0.1	0.8	0.5	0.0	0.4	0.6	1.0	0.3	0.1	0.6
otu104	1.0	0.0	0.1	1.0	0.0	0.0	0.0	1.0	0.0	0.3	0.0	0.1	0.0	0.8	0.2	0.0	0.1	0.3	0.3	0.0	0.9	0.0	0.0	0.0	0.5	0.6	0.4	0.0	0.2	0.1	0.9	0.9	0.4	0.3	1.0	0.0	0.0
otu0	0.1	0.0	0.0	0.0	0.6	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.5	0.0	0.6	0.8	0.2	0.0	1.0	0.1	0.0	0.0	0.7	0.1	0.0	0.6	0.3	0.1	0.0	1.0	0.9
otu107	0.1	0.0	1.0	0.0	0.3	0.3	0.1	0.5	0.4	0.8	0.0	0.0	0.4	0.3	1.0	0.7	0.5	0.6	0.0	0.0	0.2	0.0	0.6	0.8	1.0	0.6	0.0	0.1	0.2	1.0	0.1	0.8	0.8	0.6	0.0	0.9	1.0
